Time (s)	WE(1).Potential (V)	WE(1).Current (A)	WE(1).Charge (C)
139.598314647548	0.02003173828125	0.145751953125	21.6580047607422
140.598314645023	0.0200408935546875	0.145721435546875	21.8037414550781
141.598314642499	0.0200408935546875	0.145721435546875	21.949462890625
142.598314639974	0.0200408935546875	0.14581298828125	22.0952301025391
143.598314637449	0.0200408935546875	0.14581298828125	22.2410430908203
144.598314634924	0.020037841796875	0.14581298828125	22.3868560791016
145.5983146324	0.020037841796875	0.14581298828125	22.5326690673828
146.598314629875	0.0200408935546875	0.145751953125	22.6784515380859
147.59831462735	0.020037841796875	0.145782470703125	22.82421875
148.598314624825	0.020025634765625	0.145751953125	22.9699859619141
149.598314622301	0.02003173828125	0.14556884765625	23.1156463623047
150.598314619776	0.0200469970703125	0.14447021484375	23.2606658935547
151.598314617251	0.02003173828125	0.14410400390625	23.4049530029297
152.598314614726	0.0200469970703125	0.14410400390625	23.5490570068359
153.598314612202	0.020050048828125	0.144134521484375	23.6931762695313
154.598314609677	0.0200347900390625	0.144134521484375	23.8373107910156
155.598314607152	0.02003173828125	0.144134521484375	23.9814453125
156.598314604627	0.0200408935546875	0.14410400390625	24.1255645751953
157.598314602103	0.020037841796875	0.1441650390625	24.2696990966797
158.598314599578	0.0200439453125	0.144134521484375	24.4138488769531
159.598314597053	0.020037841796875	0.144195556640625	24.5580139160156
160.598314594528	0.0200347900390625	0.1441650390625	24.7021942138672
161.598314592003	0.0200439453125	0.14404296875	24.8462982177734
162.598314589479	0.0200469970703125	0.1436767578125	24.9901580810547
163.598314586954	0.020025634765625	0.142730712890625	25.1333618164063
164.598314584429	0.0200286865234375	0.142608642578125	25.2760314941406
165.598314581904	0.02003173828125	0.142608642578125	25.4186401367188
166.59831457938	0.0200592041015625	0.142608642578125	25.5612487792969
167.598314576855	0.020037841796875	0.142547607421875	25.7038269042969
168.59831457433	0.0200347900390625	0.14263916015625	25.8464202880859
169.598314571805	0.020037841796875	0.142669677734375	25.9890747070313
170.598314569281	0.020037841796875	0.1427001953125	26.1317596435547
171.598314566756	0.0200408935546875	0.142730712890625	26.2744750976563
172.598314564231	0.0200347900390625	0.14276123046875	26.4172210693359
173.598314561706	0.0200408935546875	0.14251708984375	26.5598602294922
174.598314559182	0.0200347900390625	0.141937255859375	26.7020874023438
175.598314556657	0.0200347900390625	0.1412353515625	26.8436737060547
176.598314554132	0.0200469970703125	0.141265869140625	26.9849243164063
177.598314551607	0.020037841796875	0.14129638671875	27.1262054443359
178.598314549083	0.0200439453125	0.14129638671875	27.2675018310547
179.598314546558	0.0200439453125	0.1412353515625	27.4087677001953
180.598314544033	0.0200408935546875	0.14129638671875	27.5500335693359
181.598314541508	0.0200408935546875	0.141326904296875	27.6913452148438
182.598314538984	0.0200439453125	0.141326904296875	27.8326721191406
183.598314536459	0.020037841796875	0.141326904296875	27.9739990234375
184.598314533934	0.0200286865234375	0.141326904296875	28.1153259277344
185.598314531409	0.0200408935546875	0.14111328125	28.2565460205078
186.598314528885	0.0200439453125	0.140350341796875	28.3972778320313
187.59831452636	0.0200469970703125	0.139801025390625	28.537353515625
188.598314523835	0.0200439453125	0.1397705078125	28.6771392822266
189.59831452131	0.020037841796875	0.13983154296875	28.8169403076172
190.598314518786	0.020037841796875	0.13983154296875	28.9567718505859
191.598314516261	0.02003173828125	0.139801025390625	29.0965881347656
192.598314513736	0.020025634765625	0.139801025390625	29.2363891601563
193.598314511211	0.020037841796875	0.13983154296875	29.3762054443359
194.598314508686	0.020025634765625	0.139862060546875	29.5160522460938
195.598314506162	0.020037841796875	0.139862060546875	29.6559143066406
196.598314503637	0.02003173828125	0.13983154296875	29.7957611083984
197.598314501112	0.0200408935546875	0.13970947265625	29.9355316162109
198.598314498587	0.0200469970703125	0.13958740234375	30.0751800537109
199.598314496063	0.0200347900390625	0.13922119140625	30.2145843505859
200.598314493538	0.0200408935546875	0.13836669921875	30.3533782958984
201.598314491013	0.020037841796875	0.138336181640625	30.4917297363281
202.598314488488	0.0200439453125	0.138214111328125	30.6300048828125
203.598314485964	0.0200408935546875	0.13818359375	30.7682037353516
204.598314483439	0.02003173828125	0.13824462890625	30.9064178466797
205.598314480914	0.0200347900390625	0.138336181640625	31.0447082519531
206.598314478389	0.0200347900390625	0.138397216796875	31.1830749511719
207.598314475865	0.0200439453125	0.138397216796875	31.3214721679688
208.59831447334	0.0200347900390625	0.138336181640625	31.4598388671875
209.598314470815	0.0200439453125	0.1383056640625	31.5981597900391
210.59831446829	0.020037841796875	0.138214111328125	31.7364196777344
211.598314465766	0.0200408935546875	0.138031005859375	31.8745422363281
212.598314463241	0.0200286865234375	0.13763427734375	32.0123748779297
213.598314460716	0.0200347900390625	0.136993408203125	32.1496887207031
214.598314458191	0.02003173828125	0.13677978515625	32.2865753173828
215.598314455667	0.020037841796875	0.136871337890625	32.4234008789063
216.598314453142	0.0200347900390625	0.1368408203125	32.5602569580078
217.598314450617	0.0200286865234375	0.1368408203125	32.6970977783203
218.598314448092	0.0200286865234375	0.1368408203125	32.8339385986328
219.598314445568	0.0200347900390625	0.13690185546875	32.9708099365234
220.598314443043	0.02003173828125	0.136932373046875	33.1077270507813
221.598314440518	0.0200408935546875	0.136993408203125	33.2446899414063
222.598314437993	0.0200408935546875	0.136962890625	33.3816680908203
223.598314435469	0.020037841796875	0.136993408203125	33.5186462402344
224.598314432944	0.0200408935546875	0.13702392578125	33.6556549072266
225.598314430419	0.0200347900390625	0.136871337890625	33.7926025390625
226.598314427894	0.020025634765625	0.135833740234375	33.928955078125
227.598314425369	0.0200439453125	0.135406494140625	34.0645751953125
228.598314422845	0.02003173828125	0.13543701171875	34.1999969482422
229.59831442032	0.0200439453125	0.13543701171875	34.3354339599609
230.598314417795	0.02003173828125	0.135467529296875	34.4708862304688
231.59831441527	0.020037841796875	0.135498046875	34.6063690185547
232.598314412746	0.0200408935546875	0.13555908203125	34.7418975830078
233.598314410221	0.0200408935546875	0.135589599609375	34.8774719238281
234.598314407696	0.0200347900390625	0.13555908203125	35.0130462646484
235.598314405171	0.0200347900390625	0.135589599609375	35.1486206054688
236.598314402647	0.02005615234375	0.135498046875	35.2841644287109
237.598314400122	0.0200347900390625	0.135345458984375	35.4195861816406
238.598314397597	0.020037841796875	0.13507080078125	35.5547943115234
239.598314395072	0.02003173828125	0.134185791015625	35.6894226074219
240.598314392548	0.0200439453125	0.134063720703125	35.8235473632813
241.598314390023	0.020037841796875	0.134124755859375	35.9576416015625
242.598314387498	0.020037841796875	0.134185791015625	36.091796875
243.598314384973	0.020037841796875	0.13421630859375	36.2259979248047
244.598314382449	0.0200592041015625	0.134246826171875	36.3602294921875
245.598314379924	0.0200439453125	0.13427734375	36.4944915771484
246.598314377399	0.020037841796875	0.13433837890625	36.6287994384766
247.598314374874	0.020050048828125	0.1343994140625	36.7631683349609
248.59831437235	0.0200347900390625	0.134368896484375	36.8975524902344
249.598314369825	0.020037841796875	0.134246826171875	37.0318603515625
250.5983143673	0.020037841796875	0.1341552734375	37.1660614013672
251.598314364775	0.020037841796875	0.13330078125	37.2997894287109
252.598314362251	0.02003173828125	0.1328125	37.4328460693359
253.598314359726	0.0200408935546875	0.13275146484375	37.5656280517578
254.598314357201	0.0200347900390625	0.132781982421875	37.6983947753906
255.598314354676	0.02003173828125	0.132781982421875	37.8311767578125
256.598314352152	0.0200408935546875	0.132843017578125	37.9639892578125
257.598314349627	0.02003173828125	0.132843017578125	38.0968322753906
258.598314347102	0.020025634765625	0.13287353515625	38.2296905517578
259.598314344577	0.02003173828125	0.132904052734375	38.3625793457031
260.598314342053	0.0200286865234375	0.13299560546875	38.4955291748047
261.598314339528	0.02003173828125	0.133056640625	38.6285552978516
262.598314337003	0.020037841796875	0.13311767578125	38.7616424560547
263.598314334478	0.02003173828125	0.132843017578125	38.8946228027344
264.598314331953	0.02003173828125	0.131927490234375	39.0270080566406
265.598314329429	0.0200347900390625	0.13153076171875	39.1587371826172
266.598314326904	0.020037841796875	0.131500244140625	39.2902526855469
267.598314324379	0.020037841796875	0.131561279296875	39.4217834472656
268.598314321854	0.0200347900390625	0.131622314453125	39.5533752441406
269.59831431933	0.0200347900390625	0.131683349609375	39.6850280761719
270.598314316805	0.0200347900390625	0.1317138671875	39.8167266845703
271.59831431428	0.0200347900390625	0.1317138671875	39.9484405517578
272.598314311755	0.0200347900390625	0.131744384765625	40.0801696777344
273.598314309231	0.0200439453125	0.1317138671875	40.2118988037109
274.598314306706	0.020037841796875	0.131744384765625	40.3436279296875
275.598314304181	0.0200286865234375	0.131591796875	40.4752960205078
276.598314301656	0.0200347900390625	0.13140869140625	40.6067962646484
277.598314299132	0.0200469970703125	0.130523681640625	40.7377624511719
278.598314296607	0.020037841796875	0.130218505859375	40.8681335449219
279.598314294082	0.020037841796875	0.130279541015625	40.9983825683594
280.598314291557	0.0200408935546875	0.130279541015625	41.128662109375
281.598314289033	0.0200469970703125	0.130279541015625	41.2589416503906
282.598314286508	0.0200286865234375	0.13037109375	41.3892669677734
283.598314283983	0.0200408935546875	0.130462646484375	41.5196838378906
284.598314281458	0.0200439453125	0.130462646484375	41.650146484375
285.598314278934	0.0200439453125	0.13043212890625	41.7805938720703
286.598314276409	0.02003173828125	0.130462646484375	41.9110412597656
287.598314273884	0.0200439453125	0.13055419921875	42.0415496826172
288.598314271359	0.0200408935546875	0.130523681640625	42.1720886230469
289.598314268835	0.0200469970703125	0.13055419921875	42.3026275634766
290.59831426631	0.0200408935546875	0.130462646484375	42.4331359863281
291.598314263785	0.020050048828125	0.129486083984375	42.5631103515625
292.59831426126	0.020037841796875	0.12890625	42.6923065185547
293.598314258736	0.020037841796875	0.1287841796875	42.8211517333984
294.598314256211	0.0200408935546875	0.128814697265625	42.949951171875
295.598314253686	0.020025634765625	0.12890625	43.0788116455078
296.598314251161	0.020025634765625	0.12890625	43.2077178955078
297.598314248636	0.0200469970703125	0.128936767578125	43.3366394042969
298.598314246112	0.020025634765625	0.128997802734375	43.4656066894531
299.598314243587	0.0200439453125	0.129119873046875	43.5946655273438
300.598314241062	0.0200286865234375	0.129119873046875	43.7237854003906
301.598314238537	0.02003173828125	0.1290283203125	43.8528594970703
302.598314236013	0.0200439453125	0.12896728515625	43.9818572998047
303.598314233488	0.0200408935546875	0.128997802734375	44.11083984375
304.598314230963	0.0200347900390625	0.1290283203125	44.2398529052734
305.598314228438	0.0200408935546875	0.128753662109375	44.3687438964844
306.598314225914	0.0200347900390625	0.127685546875	44.4969635009766
307.598314223389	0.0200347900390625	0.127410888671875	44.62451171875
308.598314220864	0.020037841796875	0.12744140625	44.7519378662109
309.598314218339	0.02005615234375	0.12750244140625	44.8794097900391
310.598314215815	0.020037841796875	0.1275634765625	45.0069427490234
311.59831421329	0.0200408935546875	0.127593994140625	45.134521484375
312.598314210765	0.0200439453125	0.127655029296875	45.2621459960938
313.59831420824	0.020025634765625	0.127716064453125	45.3898315429688
314.598314205716	0.0200408935546875	0.127716064453125	45.5175476074219
315.598314203191	0.020037841796875	0.127716064453125	45.645263671875
316.598314200666	0.0200347900390625	0.12762451171875	45.7729339599609
317.598314198141	0.0200408935546875	0.1275634765625	45.9005279541016
318.598314195617	0.0200347900390625	0.12738037109375	46.0279998779297
319.598314193092	0.0200225830078125	0.12664794921875	46.1550140380859
320.598314190567	0.02003173828125	0.126220703125	46.2814483642578
321.598314188042	0.02003173828125	0.126190185546875	46.4076538085938
322.598314185518	0.020037841796875	0.126190185546875	46.5338439941406
323.598314182993	0.0200469970703125	0.126251220703125	46.6600646972656
324.598314180468	0.02003173828125	0.12628173828125	46.7863311767578
325.598314177943	0.020037841796875	0.126373291015625	46.9126586914063
326.598314175419	0.020037841796875	0.126434326171875	47.0390625
327.598314172894	0.0200408935546875	0.126495361328125	47.16552734375
328.598314170369	0.020025634765625	0.126495361328125	47.2920227050781
329.598314167844	0.0200408935546875	0.1265869140625	47.4185638427734
330.598314165319	0.02003173828125	0.1265869140625	47.5451507568359
331.598314162795	0.02003173828125	0.12646484375	47.6716766357422
332.59831416027	0.020037841796875	0.12554931640625	47.7976837158203
333.598314157745	0.0200439453125	0.125030517578125	47.9229736328125
334.59831415522	0.0200439453125	0.125030517578125	48.0480041503906
335.598314152696	0.02003173828125	0.12506103515625	48.1730499267578
336.598314150171	0.0200439453125	0.125091552734375	48.2981262207031
337.598314147646	0.0200347900390625	0.125152587890625	48.4232482910156
338.598314145121	0.02003173828125	0.125244140625	48.5484466552734
339.598314142597	0.020037841796875	0.12530517578125	48.6737213134766
340.598314140072	0.0200469970703125	0.125335693359375	48.7990417480469
341.598314137547	0.020037841796875	0.125335693359375	48.9243774414063
342.598314135022	0.0200531005859375	0.12542724609375	49.0497589111328
343.598314132498	0.020037841796875	0.1253662109375	49.1751556396484
344.598314129973	0.020037841796875	0.125274658203125	49.3004760742188
345.598314127448	0.0200408935546875	0.12518310546875	49.4257049560547
346.598314124923	0.0200439453125	0.124176025390625	49.5503845214844
347.598314122399	0.0200347900390625	0.123779296875	49.6743621826172
348.598314119874	0.0200439453125	0.123687744140625	49.798095703125
349.598314117349	0.0200408935546875	0.12384033203125	49.9218597412109
350.598314114824	0.02003173828125	0.1239013671875	50.0457305908203
351.5983141123	0.0200347900390625	0.123931884765625	50.1696472167969
352.598314109775	0.0200439453125	0.123992919921875	50.2936096191406
353.59831410725	0.0200347900390625	0.1240234375	50.4176177978516
354.598314104725	0.020037841796875	0.124114990234375	50.5416870117188
355.598314102201	0.02003173828125	0.124237060546875	50.6658630371094
356.598314099676	0.0200408935546875	0.12420654296875	50.7900848388672
357.598314097151	0.020025634765625	0.124176025390625	50.9142761230469
358.598314094626	0.0200347900390625	0.124053955078125	51.0383911132813
359.598314092102	0.0200439453125	0.123504638671875	51.1621704101563
360.598314089577	0.0200347900390625	0.1226806640625	51.2852630615234
361.598314087052	0.0200469970703125	0.12255859375	51.4078826904297
362.598314084527	0.020037841796875	0.12261962890625	51.5304718017578
363.598314082003	0.0200347900390625	0.1226806640625	51.6531219482422
364.598314079478	0.02003173828125	0.122711181640625	51.7758178710938
365.598314076953	0.0200286865234375	0.122772216796875	51.8985595703125
366.598314074428	0.02003173828125	0.122894287109375	52.0213928222656
367.598314071903	0.0200347900390625	0.1229248046875	52.1443023681641
368.598314069379	0.020037841796875	0.123016357421875	52.2672729492188
369.598314066854	0.020050048828125	0.122955322265625	52.3902587890625
370.598314064329	0.0200531005859375	0.1229248046875	52.5131988525391
371.598314061804	0.0200408935546875	0.122894287109375	52.6361083984375
372.59831405928	0.0200408935546875	0.12298583984375	52.7590484619141
373.598314056755	0.020037841796875	0.12286376953125	52.8819732666016
374.59831405423	0.02003173828125	0.12176513671875	53.0042877197266
375.598314051705	0.0200408935546875	0.121368408203125	53.1258544921875
376.598314049181	0.020037841796875	0.12139892578125	53.2472381591797
377.598314046656	0.0200286865234375	0.1214599609375	53.3686676025391
378.598314044131	0.0200286865234375	0.121551513671875	53.4901733398438
379.598314041606	0.0200347900390625	0.121612548828125	53.6117553710938
380.598314039082	0.0200286865234375	0.12158203125	53.7333526611328
381.598314036557	0.0200408935546875	0.1217041015625	53.8549957275391
382.598314034032	0.0200408935546875	0.1217041015625	53.9766998291016
383.598314031507	0.0200439453125	0.121795654296875	54.0984497070313
384.598314028983	0.02003173828125	0.12188720703125	54.2202911376953
385.598314026458	0.02003173828125	0.121978759765625	54.3422241210938
386.598314023933	0.0200408935546875	0.12188720703125	54.4641571044922
387.598314021408	0.0200439453125	0.121673583984375	54.5859375
388.598314018884	0.0200439453125	0.1204833984375	54.7070159912109
389.598314016359	0.0200439453125	0.1202392578125	54.8273773193359
390.598314013834	0.020037841796875	0.12017822265625	54.9475860595703
391.598314011309	0.0200439453125	0.120208740234375	55.0677795410156
392.598314008785	0.020037841796875	0.1202392578125	55.1880035400391
393.59831400626	0.0200469970703125	0.120361328125	55.3083038330078
394.598314003735	0.0200408935546875	0.120452880859375	55.4287109375
395.59831400121	0.020037841796875	0.12054443359375	55.5492095947266
396.598313998686	0.020025634765625	0.120513916015625	55.6697387695313
397.598313996161	0.02003173828125	0.12054443359375	55.7902679443359
398.598313993636	0.020025634765625	0.12060546875	55.9108428955078
399.598313991111	0.020037841796875	0.120635986328125	56.0314636230469
400.598313988586	0.020050048828125	0.12066650390625	56.1521148681641
401.598313986062	0.0200408935546875	0.12066650390625	56.2727813720703
402.598313983537	0.0200469970703125	0.12042236328125	56.3933258056641
403.598313981012	0.0200439453125	0.119232177734375	56.5131530761719
404.598313978487	0.0200347900390625	0.118988037109375	56.6322631835938
405.598313975963	0.02003173828125	0.118927001953125	56.751220703125
406.598313973438	0.020037841796875	0.118988037109375	56.8701782226563
407.598313970913	0.020037841796875	0.119049072265625	56.9891967773438
408.598313968388	0.0200286865234375	0.119140625	57.1082916259766
409.598313965864	0.0200408935546875	0.1192626953125	57.2274932861328
410.598313963339	0.0200439453125	0.119354248046875	57.3468017578125
411.598313960814	0.0200286865234375	0.119384765625	57.4661712646484
412.598313958289	0.0200408935546875	0.119415283203125	57.5855712890625
413.598313955765	0.0200347900390625	0.119476318359375	57.7050170898438
414.59831395324	0.0200439453125	0.1195068359375	57.8245086669922
415.598313950715	0.020037841796875	0.1195068359375	57.9440155029297
416.59831394819	0.0200408935546875	0.119415283203125	58.0634765625
417.598313945666	0.0200408935546875	0.11920166015625	58.1827850341797
418.598313943141	0.0200286865234375	0.11798095703125	58.3013763427734
419.598313940616	0.020025634765625	0.117828369140625	58.4192810058594
420.598313938091	0.020037841796875	0.11773681640625	58.5370635986328
421.598313935567	0.0200469970703125	0.117828369140625	58.6548461914063
422.598313933042	0.0200164794921875	0.11785888671875	58.7726898193359
423.598313930517	0.0200408935546875	0.117950439453125	58.8905944824219
424.598313927992	0.02003173828125	0.118011474609375	59.0085754394531
425.598313925468	0.0200408935546875	0.118072509765625	59.1266174316406
426.598313922943	0.0200469970703125	0.118194580078125	59.2447509765625
427.598313920418	0.0200531005859375	0.118194580078125	59.3629455566406
428.598313917893	0.0200347900390625	0.1181640625	59.4811248779297
429.598313915369	0.020050048828125	0.1181640625	59.5992889404297
430.598313912844	0.02003173828125	0.118133544921875	59.7174377441406
431.598313910319	0.0200408935546875	0.118194580078125	59.8356018066406
432.598313907794	0.0200439453125	0.11767578125	59.9535369873047
433.598313905269	0.0200408935546875	0.11669921875	60.0707244873047
434.598313902745	0.0200469970703125	0.116485595703125	60.1873168945313
435.59831390022	0.0200286865234375	0.1165771484375	60.3038482666016
436.598313897695	0.02003173828125	0.116668701171875	60.4204711914063
437.59831389517	0.0200347900390625	0.11669921875	60.5371551513672
438.598313892646	0.0200347900390625	0.116729736328125	60.6538696289063
439.598313890121	0.02003173828125	0.1168212890625	60.7706451416016
440.598313887596	0.0200531005859375	0.11688232421875	60.8874969482422
441.598313885071	0.020037841796875	0.116943359375	61.0044097900391
442.598313882547	0.0200408935546875	0.11700439453125	61.1213836669922
443.598313880022	0.020037841796875	0.117034912109375	61.2384033203125
